"","metabolite","beta","se","p_val","metabolite_model"
"1665","X17179",0.0284274370119023,0.346071630276765,0.934532827052288,"Continuous"
"1666","X17189",0.541173790025668,0.295730469351067,0.0672564966626891,"Continuous"
"1667","X17299",0.81054301490963,0.565941701292634,0.152085929323286,"Continuous"
"1668","X17327",-0.539217684297278,0.389187430279757,0.165900810489175,"Continuous"
"1669","X17337",0.00181358436095961,0.367524316556924,0.996062777281494,"Continuous"
"1670","X17340",0.474370749888243,0.363657811733072,0.192082710506833,"Continuous"
"1671","X17351",0.286138768924292,0.35192386731612,0.41617787641092,"Continuous"
"1672","X17357",0.350976775717468,0.384982314740913,0.361942530985922,"Continuous"
"1673","X17359",-0.0888290886966529,0.386206680592608,0.818088646733307,"Continuous"
"1674","X17469",-0.108481702784212,0.391478442511662,0.7816973860209,"Continuous"
"1675","X17612",-0.387167835668364,0.322922449962055,0.230547431106152,"Continuous"
"1676","X17653",-0.375437667261052,0.272744417340613,0.168661242007705,"Continuous"
"1677","X17654",-0.29233530274704,0.294240120380704,0.320453532580954,"Continuous"
"1678","X17676",0.208441062594106,0.35341784342515,0.555333814131376,"Continuous"
"1679","X17690",0.865239333978418,0.351032422004744,0.0137073814849928,"Continuous"
"1680","X18249",0.905089003491788,0.280170382685173,0.00123576091929453,"Continuous"
"1681","X18779",-0.10907522891413,0.294920054823983,0.711496666740285,"Continuous"
"1682","X18886",-0.404513155956219,0.36522990653028,0.268052926688012,"Continuous"
"1683","X18887",-0.455859704954676,0.323614472977864,0.158938524025894,"Continuous"
"1684","X18889",0.499019640781047,0.410932506000712,0.224610614755295,"Continuous"
"1685","X18899",0.137846942699189,0.29786317817607,0.643517685584159,"Continuous"
"1686","X18901",0.644227104825196,0.319792942183471,0.0439556799139258,"Continuous"
"1687","X18913",-0.494816332170336,0.324315758271371,0.127078617784508,"Continuous"
"1688","X18914",0.549769233552387,0.300037644201095,0.0669016463405134,"Continuous"
"1689","X18921",-0.150580829126656,0.335998897019024,0.654038666106116,"Continuous"
"1690","X18922",-0.0452267291349673,0.406800001501141,0.911476135369607,"Continuous"
"1691","X19141",-0.006519513842056,0.409311446335294,0.987291829871627,"Continuous"
"1692","X19434",0.151235452552318,0.306107359010548,0.621263688996884,"Continuous"
"1693","X19438",0.118606193877477,0.362057022597778,0.743221822101615,"Continuous"
"1694","X21258",0.266875716192777,0.269088329438147,0.321306138242076,"Continuous"
"1695","X21285",-0.314442249681981,0.467209848320186,0.500933644563903,"Continuous"
"1696","X21286",-0.395621169998169,0.332174667777775,0.233652236801762,"Continuous"
"1697","X21319",0.00599139460616306,0.389575873123095,0.987729597380802,"Continuous"
"1698","X21339",-0.24041758376204,0.284220236118195,0.397617000614114,"Continuous"
"1699","X21343",-0.062398502079266,0.32891902359566,0.849538113689759,"Continuous"
"1700","X21353",-0.0636708626371889,0.317756208170876,0.841186172036657,"Continuous"
"1701","X21364",-0.172114317494632,0.365559320808702,0.637766002614603,"Continuous"
"1702","X21383",-0.228696226828498,0.361801095767083,0.5273183672043,"Continuous"
"1703","X21411",-0.0284625268571206,0.331155837287636,0.931506926104779,"Continuous"
"1704","X21441",0.133859325929792,0.343053895395026,0.696389316961341,"Continuous"
"1705","X21444",-1.12577744627615,0.35471080944156,0.0015046276302898,"Continuous"
"1706","X21448",-0.0151400809063005,0.367359493854417,0.967125885800975,"Continuous"
"1707","X21467",-0.37765980280287,0.299072469585224,0.206671776465712,"Continuous"
"1708","X21470",-0.236920357478538,0.408061926346162,0.561510728065335,"Continuous"
"1709","X21471",-0.092297758408786,0.314632950029133,0.769254195911171,"Continuous"
"1710","X21607",-0.199088933660229,0.295061408629292,0.499842691840354,"Continuous"
"1711","X21626",-0.380789854010088,0.309624594718828,0.218755644103918,"Continuous"
"1712","X21628",-0.23045362772953,0.39708716958901,0.561671673254927,"Continuous"
"1713","X21668",-0.362422356550923,0.368508966889391,0.325369708336933,"Continuous"
"1714","X21729",0.492601582731784,0.332980053856198,0.139040747234246,"Continuous"
"1715","X21736",-0.386458410042981,0.369721092609747,0.295898144450036,"Continuous"
"1716","X21792",-0.67434568655828,0.305920766777986,0.0275022099005041,"Continuous"
"1717","X21796",0.390049605567965,0.31061949936695,0.209219271014439,"Continuous"
"1718","X21821",0.405817162408367,0.375325714813262,0.279590385184821,"Continuous"
"1719","X21849",-0.242843902709369,0.307472636816127,0.429640752830386,"Continuous"
"1720","X21851",0.222619971919258,0.430219851279665,0.604837667877216,"Continuous"
"1721","X22102",0.365351656887957,0.420012085911912,0.384376990391905,"Continuous"
"1722","X22162",0.103490497552284,0.288552492887827,0.719853965864543,"Continuous"
"1723","X22379",0.221205885855419,0.47789428265151,0.643453113489528,"Continuous"
"1724","X22764",-0.396755386006206,0.309145338697516,0.199353946675143,"Continuous"
"1725","X22775",0.211793663623392,0.297765899312716,0.476913375208269,"Continuous"
"1726","X23276",-0.582544847290388,0.365062221086971,0.110546573488577,"Continuous"
"1727","X23293",0.00200570039676362,0.348407721541836,0.995406793701452,"Continuous"
"1728","X23295",-0.516798507195467,0.306962990022685,0.0922617599884266,"Continuous"
"1729","X23297",-0.233282273764688,0.333094866586732,0.483710095638636,"Continuous"
"1730","X23314",-0.176034655235672,0.344343335513843,0.609198123291705,"Continuous"
"1731","X23369",-0.00139755260018763,0.343990875190739,0.996758394901075,"Continuous"
"1732","X23585",0.261305457402309,0.323614627404928,0.41940223994788,"Continuous"
"1733","X23587",-0.281703161269892,0.367984421435057,0.443955933146655,"Continuous"
"1734","X23593",0.20931009010595,0.365186746856313,0.566537006001307,"Continuous"
"1735","X23637",-0.475915756160518,0.303520014385535,0.116883920706886,"Continuous"
"1736","X23639",0.531630010095487,0.34547248272999,0.123841146215265,"Continuous"
"1737","X23644",0.478972951912878,0.51897851194871,0.356051604883315,"Continuous"
"1738","X23652",0.0260258789395068,0.296720079592971,0.930105669309464,"Continuous"
"1739","X23659",0.68320752863112,0.333168997328315,0.0403026451491209,"Continuous"
"1740","X23666",0.0150453333845149,0.471695510209106,0.974554763036706,"Continuous"
"1741","X23669",-0.819828817434809,0.32874183724778,0.0126370279218021,"Continuous"
"1742","X23739",-0.0951974570678526,0.46937746948031,0.83927852488864,"Continuous"
"1743","X23780",0.101474585019066,0.517084513307021,0.844419414867948,"Continuous"
"1744","X23787",-0.0577113903498054,0.435608851721926,0.894601137659718,"Continuous"
"1745","X23997",-0.23996872849892,0.255686495577617,0.34797354999987,"Continuous"
"1746","X24106",-0.508611450710271,0.364994861195051,0.163476003993216,"Continuous"
"1747","X24241",-0.958652689194407,0.403631903251233,0.0175457796567985,"Continuous"
"1748","X24243",0.0263038699102809,0.368123444341747,0.943036482648592,"Continuous"
"1749","X24293",-0.16436308605808,0.347589629961623,0.636309259292386,"Continuous"
"1750","X24295",0.183226326689034,0.367206829622043,0.61779834133324,"Continuous"
"1751","X24309",-0.390090583425775,0.306504469535957,0.20312180166845,"Continuous"
"1752","X24329",0.338048062711665,0.370598720628249,0.361680614629383,"Continuous"
"1753","X24337",0.362987347160878,0.437416791744782,0.406627446337018,"Continuous"
"1754","X24422",-0.335081584244464,0.36647218612849,0.360536203794552,"Continuous"
"1755","X24425",-0.208919377733509,0.342114608564014,0.541417587278427,"Continuous"
"1756","X24431",-0.299706086612624,0.32301163536153,0.353485800032259,"Continuous"
"1757","X24435",0.498776139460972,0.319343692431975,0.118316546313445,"Continuous"
"1758","X24449",-0.379385006059363,0.407023224089522,0.351286550706884,"Continuous"
"1759","X24452",0.684999689159056,0.385379276185744,0.0754911186407849,"Continuous"
"1760","X24473",0.110601790456961,0.371820993667607,0.766115510999291,"Continuous"
"1761","X24475",0.40809755933341,0.361123863068593,0.258444028213859,"Continuous"
"1762","X24512",0.444653808728156,0.300541372666421,0.139004200683388,"Continuous"
"1763","X24513",0.370957898116529,0.544480455287555,0.495677774796533,"Continuous"
"1764","X24527",-0.21158922817058,0.355869140425798,0.552130725364623,"Continuous"
"1765","X24544",-0.145248368552948,0.429862894609352,0.735442585986665,"Continuous"
"1766","X24546",0.210714350754092,0.386066995543939,0.585205231423959,"Continuous"
"1767","X24549",-0.303694539557488,0.345169761414232,0.378945400869762,"Continuous"
"1768","X24550",0.0233681250721432,0.263809535660497,0.92941607563196,"Continuous"
"1769","X24552",0.111812057224718,0.275699298870291,0.685067391522672,"Continuous"
"1770","X24555",0.143752870898646,0.306406214122947,0.638956833933169,"Continuous"
"1771","X24556",0.16895654145591,0.345481885937621,0.624809116066067,"Continuous"
"1772","X24558",-0.00496449883064866,0.269951650289753,0.985327469938996,"Continuous"
"1773","X24559",0.111874227549742,0.315724756548071,0.723083341048175,"Continuous"
"1774","X24560",-0.129031359251711,0.29320541194571,0.659885288738874,"Continuous"
"1775","X24585",0.228808112014471,0.341859136890016,0.503300784223375,"Continuous"
"1776","X24588",0.396510860037513,0.359226364565642,0.269683771349941,"Continuous"
"1777","X24682",0.218441000489277,0.341330387975036,0.522192499304984,"Continuous"
"1778","X24686",-0.87743567063486,0.341654666215865,0.010222974683749,"Continuous"
"1779","X24693",0.382084329136603,0.324464736917333,0.238962680428769,"Continuous"
"1780","X24699",0.742481916403317,0.541770251421609,0.170539059340453,"Continuous"
"1781","X24738",-0.0384146541883797,0.338997383995907,0.909778099637044,"Continuous"
"1782","X24748",0.185887045833869,0.304191159378505,0.541142458293324,"Continuous"
"1783","X24765",0.63903663513027,0.351017213154219,0.0686786491792243,"Continuous"
"1784","X24766",0.102985935453314,0.409301925410163,0.801339736962348,"Continuous"
"1785","X24809",-0.178987078455836,0.338116480367459,0.596552174756321,"Continuous"
"1786","X24812",-0.751006718181651,0.389838607574571,0.0540475268695884,"Continuous"
"1787","X24813",-0.189999186281367,0.351550596495292,0.588879543332621,"Continuous"
"1788","X24831",1.24444103352993,0.329303645036803,0.000157454511198675,"Continuous"
"1789","X24832",0.611138757662057,0.348476729691021,0.0794744888358107,"Continuous"
"1790","X24845",-0.509362373849067,0.354324324244641,0.150559018696508,"Continuous"
"1791","X24849",0.388412460107319,0.300042387358771,0.195484037703447,"Continuous"
"1792","X24870",-0.453676407175636,0.348183811724939,0.192581722869278,"Continuous"
"1793","X24947",0.118603852587741,0.411111225107018,0.77296726213558,"Continuous"
"1794","X24948",-0.0655293803897323,0.376614339057883,0.861868622825102,"Continuous"
"1795","X24949",-0.57609115805308,0.380495991393803,0.130012357260767,"Continuous"
"1796","X24951",-0.08789394826402,0.342106262750855,0.797240514587167,"Continuous"
"1797","X24952",-0.075989309101479,0.242730878064752,0.754235139334963,"Continuous"
"1798","X24969",-0.0705708554682075,0.331439139367629,0.831387399794216,"Continuous"
"68","dilinoleoylGPE182182",-1.8978848714698,0.682776606626925,0.00544163179958439,"Dichotomized"
"69","trimethylurate",-0.101015990667745,0.637573117831027,0.874111448531314,"Dichotomized"
"70","alphahydroxypregnanoloneglucuronide",0.019041991335473,0.726127910164087,0.979078658930367,"Dichotomized"
"71","alphahydroxypregnenolone3sulfate",0.150603680819873,0.698908406254745,0.829389871663885,"Dichotomized"
"72","methylurate",-0.052523038893039,0.669799730389649,0.937497118968233,"Dichotomized"
"73","stearoylGPG180",-0.165481900264761,0.736997561317375,0.822340874664749,"Dichotomized"
"74","hydroxypregnenolonemonosulfate1",-0.426633777901984,0.672651862480532,0.525913477191219,"Dichotomized"
"75","acetamidophenolsulfate",0.226277475388479,0.776950393320955,0.770869304972146,"Dichotomized"
"76","hydroxyphenylpropionate",-0.324791687787025,0.668016529297477,0.626823194461692,"Dichotomized"
"77","hydroxyphenylpropionatesulfate",-0.0210134889315711,0.689954610720249,0.975703116634244,"Dichotomized"
"78","dimethylurate37",-0.615067786279539,0.685219704146737,0.369387491384612,"Dichotomized"
"79","acetaminophensulfate",-0.187362453548578,0.784168793508852,0.811158869986972,"Dichotomized"
"80","acetylphenolsulfate4",0.357221673720088,0.653495210005583,0.584631285408178,"Dichotomized"
"81","hydroxyphenylacetate4",-0.540937101549555,0.566905910188202,0.339986447960742,"Dichotomized"
"82","vinylguaiacolsulfate",-0.753239991781557,0.723369160168999,0.297739104161278,"Dichotomized"
"83","alphaandrostan3alpha17alphadiolmonosulfate",0.323724206137767,0.648804988960523,0.617811397892652,"Dichotomized"
"84","alphaandrostan3alpha17betadiol17glucuronide",0.721201414084834,0.720791125116611,0.317035116948845,"Dichotomized"
"85","alphaandrostan3alpha17betadioldisulfate",-0.37139895663956,0.708138573545897,0.599950188883458,"Dichotomized"
"86","alphaandrostan3alpha17betadiolmonosulfate2",0.989879420844882,0.78421262444905,0.206855614904054,"Dichotomized"
"87","alphapregnan3alphaorbeta20betadioldisulfate",0.024551061351806,0.672151080487717,0.970862863327682,"Dichotomized"
"88","hydroxyhexanoate5",-0.0185293369351415,0.695947605803035,0.978759140434089,"Dichotomized"
"89","hydroxyindoleacetate",-0.246160311879368,0.701906052106902,0.725811437959265,"Dichotomized"
"90","acesulfame",0.115380059720896,0.700702827661024,0.869208982713579,"Dichotomized"
"91","adenosine35cyclicmonophosphatecAMP",-0.0222733362370858,0.634049822095713,0.971977128499634,"Dichotomized"
"92","ADSGEGDFXAEGGGVR",-0.719525985171212,0.654711915994948,0.271769671836348,"Dichotomized"
"93","alphaCEHCglucuronide",0.125671413500898,0.69775490067846,0.85706758662315,"Dichotomized"
"94","alphaCEHCsulfate",-0.837211371806942,0.652085299070007,0.199177453684881,"Dichotomized"
"95","benzoylcarnitine",-0.0179249789843067,0.97433143232999,0.985321978971712,"Dichotomized"
"96","bradykinindesarg9",-0.841928022601758,0.608867482650058,0.166733217355549,"Dichotomized"
"97","caffeicacidsulfate",0.115206641613985,0.776031809686312,0.881982843678156,"Dichotomized"
"98","campesterol",0.406290423192282,0.64490268014202,0.52869282434407,"Dichotomized"
"99","chiroinositol",-0.296042168391782,0.608615619331681,0.626670160015164,"Dichotomized"
"100","cotinine",-0.452444042720813,0.734680804537583,0.538001727344643,"Dichotomized"
"101","diacylglycerol16118221601831",0.592258431677667,0.667895243068026,0.375211637901961,"Dichotomized"
"102","dihydroferulicacid",-0.442494782104431,0.653554983865889,0.498369008082498,"Dichotomized"
"103","dimethylsulfone",0.168474716872969,0.867072379744129,0.845938679839508,"Dichotomized"
"104","dopamine4sulfate",-0.901964846910174,0.635642464955348,0.155904433268194,"Dichotomized"
"105","flavinadeninedinucleotideFAD",-0.599790347749848,0.659918516314959,0.363410586787872,"Dichotomized"
"106","ferulicacid4sulfate",-0.011011257264771,0.935276271763494,0.99060650903725,"Dichotomized"
"107","galactonate",0.640831090875922,0.826019453683465,0.437863367321167,"Dichotomized"
"108","glycocholateglucuronide1",-0.663616069984652,0.651528303971007,0.308415255209937,"Dichotomized"
"109","glycolithocholate",0.166750312951554,0.691567899765934,0.809462716341782,"Dichotomized"
"110","guanidinosuccinate",-0.458376546876404,0.689002323887937,0.505874129611585,"Dichotomized"
"111","hydroxycotinine",-0.84698834004626,1.0900665507386,0.437155181859233,"Dichotomized"
"112","indolin2one",-1.17098250994272,0.808543371588903,0.147543835949413,"Dichotomized"
"113","isoeugenolsulfate",-0.451749167623318,0.706044193611143,0.522282287421787,"Dichotomized"
"114","Iurobilinogen",0.445760591866512,0.670776415322304,0.506342054545879,"Dichotomized"
"115","malonylcarnitine",-2.0698679159754,0.767681500353635,0.00701231849958242,"Dichotomized"
"116","myristoylcarnitineC14",0.199435918575315,0.600344540727576,0.739736404824897,"Dichotomized"
"117","N2furoylglycine",-1.18636491558315,0.792017507225382,0.134158613116227,"Dichotomized"
"118","Nacetyl3methylhistidine",-0.151258520824218,0.756978300509879,0.841622271534465,"Dichotomized"
"119","Nacetylhistamine",0.812174562329501,0.666819365265744,0.223230483523039,"Dichotomized"
"120","Nalphaacetylornithine",0.00725853295112056,0.744940442281948,0.992225714423791,"Dichotomized"
"121","Nformylphenylalanine",-1.32477482983825,0.641553644856245,0.0389279333976261,"Dichotomized"
"122","Nmethyltaurine",0.225960357274618,0.615140274875963,0.713371811963041,"Dichotomized"
"123","oleoylarachidonoylglycerol1812042",0.103026099921853,0.666996802237114,0.877244951272936,"Dichotomized"
"124","phenylacetylglutamate",-1.96577583514213,0.63746618184648,0.00204420606667114,"Dichotomized"
"125","pregnanoloneallopregnanolonesulfate",0.214419374942536,0.644141375539244,0.739227686805446,"Dichotomized"
"126","saccharin",-0.356770391190873,0.777659443243993,0.646396044696719,"Dichotomized"
"127","salicyluricglucuronide",0.31538228105291,0.64303216191961,0.623807628391207,"Dichotomized"
"128","sebacatedecanedioate",-0.878043346941305,0.67421726871406,0.192808683128899,"Dichotomized"
"129","Smethylmethionine",-0.232967375979664,0.668624278895404,0.727518827137698,"Dichotomized"
"130","sucrose",-0.276188138384122,0.732017338292594,0.705952705780502,"Dichotomized"
"131","taurobetamuricholate",-0.141468749135135,0.646009321561422,0.826658841047621,"Dichotomized"
"132","tauroursodeoxycholate",0.379080054999441,0.663909897902901,0.568012402230097,"Dichotomized"
"133","umbelliferonesulfate",-0.522856517578593,0.638473333471119,0.412833903400426,"Dichotomized"
"134","xanthosine",1.07631490600913,0.627928518416529,0.0865154406762133,"Dichotomized"
"210","X11407",0.40834394609341,0.776977177337338,0.599197693010212,"Dichotomized"
"211","X11452",0.0791503598735711,0.6767779811416,0.906898299906431,"Dichotomized"
"212","X11485",0.953528794625966,0.627255636862964,0.128470821645147,"Dichotomized"
"213","X11847",0.898383843761517,0.816400446621184,0.271148920662474,"Dichotomized"
"214","X11852",0.588151499902926,0.832617696198821,0.479946619477264,"Dichotomized"
"215","X11858",0.6431032992164,0.64228630160911,0.316695318747001,"Dichotomized"
"216","X12007",0.533373808646607,0.686661724765465,0.437298277111884,"Dichotomized"
"217","X12027",-0.494718696378537,0.776986387498067,0.524310661625516,"Dichotomized"
"218","X12126",-0.969360169326563,0.720722003697529,0.178630130091382,"Dichotomized"
"219","X12199",0.338617978648319,0.707991214302052,0.632450988968407,"Dichotomized"
"220","X12231",0.0832358587769345,0.702288031431122,0.905654880459935,"Dichotomized"
"221","X12257",-0.0010370371531591,0.687624415038953,0.998796675042769,"Dichotomized"
"222","X12261",-0.490533811077633,0.607267570542117,0.419221779244228,"Dichotomized"
"223","X12306",1.65420118886715,0.624173923778618,0.00804382383010651,"Dichotomized"
"224","X12410",-1.37198548772191,0.648512034120214,0.0343797044422378,"Dichotomized"
"225","X12456",-0.306324299064923,0.625502426236244,0.624328369154371,"Dichotomized"
"226","X12543",-0.692006473432737,0.601435317517506,0.249900256725293,"Dichotomized"
"227","X12565",-0.700446358982314,0.643868761506536,0.27665191918573,"Dichotomized"
"228","X12714",-0.133314997559917,0.71673273258262,0.852441796993634,"Dichotomized"
"229","X12726",-0.399438924569844,0.69262188729296,0.564138345413201,"Dichotomized"
"230","X12740",0.413883649779334,0.68271881328616,0.544362983675862,"Dichotomized"
"231","X12812",0.688208493633799,0.835866713183724,0.41031059607091,"Dichotomized"
"232","X12816",-0.494022330427867,0.692079745432861,0.475336733578981,"Dichotomized"
"233","X12819",-0.991338585734821,0.837409687412912,0.23648609668722,"Dichotomized"
"234","X12830",-1.15292821291274,0.67252003441526,0.0864662416708325,"Dichotomized"
"235","X13689",-0.201238662496087,0.705703445017591,0.775521272915429,"Dichotomized"
"236","X13722",-0.944244422933051,0.705501880374166,0.180765752762668,"Dichotomized"
"237","X14095",0.60427356727588,0.740269019186084,0.414334779370445,"Dichotomized"
"238","X14302",-0.545800827615813,0.701384437941627,0.436465018663877,"Dichotomized"
"239","X14626",-0.354233352855892,0.774815751437419,0.647538808453188,"Dichotomized"
"240","X14662",0.0466349677340192,0.652856310289352,0.943053776816074,"Dichotomized"
"241","X15220",-0.968538581846303,0.687707600246432,0.159025054208593,"Dichotomized"
"242","X15728",-0.811963845405344,0.607233067181486,0.181172523717807,"Dichotomized"
"243","X16124",0.0301934473556173,0.578878143913623,0.958402356483506,"Dichotomized"
"244","X17137",-0.686904393425041,0.691222477788241,0.320343145303292,"Dichotomized"
"245","X17185",-0.081609524079396,0.819228018747585,0.920647925398149,"Dichotomized"
"246","X17325",-0.4474718126095,0.686277587665417,0.514383476540637,"Dichotomized"
"247","X17367",-0.466666022020103,0.590556686507064,0.429402939155958,"Dichotomized"
"248","X17682",0.053089005993279,0.743117834436769,0.943046860225553,"Dichotomized"
"249","X17685",0.280551117855375,0.670193697824629,0.675499725115783,"Dichotomized"
"250","X18307",0.253700259164662,0.638951819791165,0.691325466781011,"Dichotomized"
"251","X18345",0.454592872584686,0.722837463335719,0.529414171104843,"Dichotomized"
"252","X18603",-0.992358202942932,0.749539703226066,0.185517385330811,"Dichotomized"
"253","X18938",-0.550602818662227,0.597281728246856,0.356607995309174,"Dichotomized"
"254","X19561",-0.0100693419215441,0.710235378970343,0.988688393232832,"Dichotomized"
"255","X21295",-0.620538878084133,0.740024200433878,0.401728262260425,"Dichotomized"
"256","X21312",-0.0322491466914418,0.634588287304173,0.959469744953338,"Dichotomized"
"257","X21315",-0.434610347167998,0.749593758512465,0.562053199141062,"Dichotomized"
"258","X21341",-0.187971570231936,0.693980191975613,0.786498604946156,"Dichotomized"
"259","X21442",-0.744289916679582,0.852943457831793,0.382873817643731,"Dichotomized"
"260","X21474",-0.00102582507461911,0.652304371897474,0.998745233533587,"Dichotomized"
"261","X21659",-0.958471387593644,0.725872302680454,0.186687896668318,"Dichotomized"
"262","X21733",-1.31916307386025,0.687220543730161,0.0549131314709839,"Dichotomized"
"263","X21752",0.236757594130737,0.720899060520864,0.742594202043034,"Dichotomized"
"264","X21815",0.741458722909872,0.691932788064993,0.283910418125106,"Dichotomized"
"265","X21834",1.25242367594452,0.673890467915064,0.0630984136456334,"Dichotomized"
"266","X22475",-0.671041611588503,0.670768601716014,0.317113578689901,"Dichotomized"
"267","X22509",0.982364316858382,0.649961750990449,0.130681818826671,"Dichotomized"
"268","X22515",-0.8580210881656,0.728143099862383,0.238649622840546,"Dichotomized"
"269","X22520",-0.59976654653271,0.657599480099208,0.361740043396712,"Dichotomized"
"270","X22716",-0.79326522635465,0.712297527467249,0.265420278486591,"Dichotomized"
"271","X22834",-0.822490917374473,0.65019231625133,0.205872630496948,"Dichotomized"
"272","X23157",0.141563046301833,0.685540111856114,0.836401489022885,"Dichotomized"
"273","X23160",-0.7656944190031,0.612545276442955,0.211291900027462,"Dichotomized"
"274","X23291",0.360035216418872,0.76542500225262,0.63808858645426,"Dichotomized"
"275","X23294",0.388241219154989,0.667009104808063,0.560524348730617,"Dichotomized"
"276","X23655",-0.325541602875895,0.684489226280104,0.634360908952227,"Dichotomized"
"277","X23776",-0.78445994634809,0.661550009151494,0.235704906647342,"Dichotomized"
"278","X24348",-0.0699352903092414,0.639225300003568,0.912880217999144,"Dichotomized"
"279","X24456",-1.0779211425908,0.636198524229363,0.0902053103656612,"Dichotomized"
"280","X24542",-0.703793301843342,0.606984853428595,0.246256218964572,"Dichotomized"
"281","X24551",0.446120995564664,0.706320985190513,0.527640271709145,"Dichotomized"
"282","X24669",2.06071842635713,0.612402886721548,0.000765514905931613,"Dichotomized"
"283","X24736",-0.41902801647995,0.717452478012154,0.559186769809373,"Dichotomized"
"284","X24811",-0.931946352795855,0.705160980847304,0.186298737324808,"Dichotomized"
