"","metabolite","BIOCHEMICAL","SUPER_PATHWAY","SUB_PATHWAY","PLATFORM","MASS","HMDB","unique","beta_imp","se_imp","p_val_imp","p_val_fdr_imp","beta_comp","se_comp","p_val_comp","p_val_fdr_comp"
"1","aminooctanoate","2-aminooctanoate","Lipid","Fatty Acid, Amino","LC/MS Pos Late",160.1332,"HMDB00991","Complete-case only",-0.243,0.084,"4.04e-03","1.17e-01",-0.396,0.105,"1.59e-04","1.90e-02"
"2","palmitoyl2palmitoleoylGPC160161","1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*","Lipid","Phosphatidylcholine (PC)","LC/MS Pos Late",732.5538,"HMDB07969","Complete-case only",0.348,0.107,"1.18e-03","6.22e-02",0.36,0.106,"7.27e-04","4.65e-02"
"3","taurolithocholate3sulfate","taurolithocholate 3-sulfate","Lipid","Secondary Bile Acid Metabolism","LC/MS Neg",280.6221,"HMDB02580","Complete-case only",0.321,0.103,"1.77e-03","7.95e-02",0.468,0.122,"1.32e-04","1.90e-02"
"4","arachidonoylGPE204n6","1-arachidonoyl-GPE (20:4n6)*","Lipid","Lysophospholipid","LC/MS Pos Late",502.2928,"HMDB11517","Shared",0.404,0.098,"3.94e-05","1.71e-02",0.407,0.098,"3.48e-05","1.11e-02"
"5","DiHOME910","9,10-DiHOME","Lipid","Fatty Acid, Dihydroxy","LC/MS Neg",313.2384,"HMDB04704","Shared",-0.38,0.109,"5.11e-04","4.66e-02",-0.395,0.11,"3.41e-04","2.89e-02"
"6","glycodeoxycholatesulfate","glycodeoxycholate sulfate","Lipid","Secondary Bile Acid Metabolism","LC/MS Neg",263.6282,"#N/A","Shared",0.343,0.091,"1.72e-04","3.52e-02",0.498,0.124,"5.70e-05","1.21e-02"
"7","glycolithocholatesulfate","glycolithocholate sulfate*","Lipid","Secondary Bile Acid Metabolism","LC/MS Neg",255.6307,"HMDB02639","Shared",0.423,0.105,"5.35e-05","1.71e-02",0.425,0.119,"3.62e-04","2.89e-02"
"8","hydroxyoctanoate2","2-hydroxyoctanoate","Lipid","Fatty Acid, Monohydroxy","LC/MS Neg",159.1027,"HMDB02264","Shared",-0.362,0.1,"3.08e-04","3.93e-02",-0.368,0.08,"4.21e-06","2.69e-03"
"9","palmitoyl2arachidonoylGPE160204","1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*","Lipid","Phosphatidylethanolamine (PE)","LC/MS Pos Late",740.5225,"HMDB05323","Shared",0.399,0.108,"2.20e-04","3.52e-02",0.403,0.107,"1.79e-04","1.90e-02"
"10","quinolinate","quinolinate","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","LC/MS Pos Early",168.0291,"HMDB00232","Shared",-0.33,0.094,"4.33e-04","4.62e-02",-0.329,0.097,"6.75e-04","4.65e-02"
