"metabolite","beta","se","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named"
"dilinoleoylGPE182182",0.751255585191118,0.455,0.0989494148999298,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"trimethylurate",-0.653226471270235,0.5,0.19166152298529,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"alphahydroxypregnanoloneglucuronide",0.614974226371355,0.402,0.126010464177889,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"alphahydroxypregnenolone3sulfate",0.0805865452449681,0.464,0.86202020297281,1,0.945032090367418,0,0.0245534439427308,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"methylurate",-0.789177096951402,0.45,0.0795627426486033,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"stearoylGPG180",-1.24022274292799,0.436,0.00446801705866559,0.634,0.211486140776838,0.198,0.674718087775266,"Not Sig","Not Sig","Dichotomized",0.149678571465297,"Not Sig"
"hydroxypregnenolonemonosulfate1",0.272408222991251,0.396,0.491780186665606,1,0.812512127926769,0,0.0901701478231027,"Not Sig","Not Sig","Dichotomized",0.790941040768081,"Not Sig"
"acetamidophenolsulfate",0.0463990763168185,0.438,0.915627266873307,1,0.957974470117548,0,0.0186460646529915,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"hydroxyphenylpropionate",-0.381637853562166,0.423,0.366646975667148,1,0.713203706092261,0,0.146786408722656,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"hydroxyphenylpropionatesulfate",-0.427958301075157,0.433,0.322793696200316,1,0.713203706092261,0,0.146786408722656,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"dimethylurate37",-0.259061760334934,0.4,0.51668832702791,1,0.828743857574873,0,0.0815796774483759,"Not Sig","Not Sig","Dichotomized",0.790941040768081,"Not Sig"
"acetaminophensulfate",-0.563598004373712,0.426,0.185964609774496,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"acetylphenolsulfate4",-0.0873679479682006,0.436,0.841291830263527,1,0.942651584585091,0,0.0256487980925405,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"hydroxyphenylacetate4",-0.51293073036101,0.421,0.223550166815617,1,0.605093382976576,0,0.218177596286664,"Not Sig","Not Sig","Dichotomized",0.62407754902693,"Not Sig"
"vinylguaiacolsulfate",-0.143080795390113,0.439,0.74420065538831,1,0.912681512921711,0,0.0396807463553635,"Not Sig","Not Sig","Dichotomized",0.892022223142297,"Not Sig"
"alphaandrostan3alpha17alphadiolmonosulfate",0.547740316403569,0.339,0.105680481215283,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"alphaandrostan3alpha17betadiol17glucuronide",-0.509726754046883,0.556,0.359152686250952,1,0.713203706092261,0,0.146786408722656,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"alphaandrostan3alpha17betadioldisulfate",0.405262174224196,0.486,0.404151376786506,1,0.736233659643765,0,0.132984331057537,"Not Sig","Not Sig","Dichotomized",0.694311339607587,"Not Sig"
"alphaandrostan3alpha17betadiolmonosulfate2",-0.327209988624845,0.554,0.554846878121681,1,0.861130084075313,0,0.0649312381761163,"Not Sig","Not Sig","Dichotomized",0.826105351870058,"Not Sig"
"alphapregnan3alphaorbeta20betadioldisulfate",0.717966051339213,0.417,0.0852352198613596,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"hydroxyhexanoate5",-0.59223448014704,0.436,0.174849100857161,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"hydroxyindoleacetate",0.280484548776232,0.408,0.492194189982087,1,0.812512127926769,0,0.0901701478231027,"Not Sig","Not Sig","Dichotomized",0.790941040768081,"Not Sig"
"acesulfame",-0.508119160353561,0.415,0.220922657339232,1,0.605093382976576,0,0.218177596286664,"Not Sig","Not Sig","Dichotomized",0.62407754902693,"Not Sig"
"adenosine35cyclicmonophosphatecAMP",-0.210945204665587,0.437,0.629205714771699,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",0.85705247745492,"Not Sig"
"ADSGEGDFXAEGGGVR",-0.25466764303377,0.458,0.578497958438178,1,0.868154073878999,0,0.0614031924531848,"Not Sig","Not Sig","Dichotomized",0.827959346754545,"Not Sig"
"alphaCEHCglucuronide",0.163617572094386,0.427,0.701744541418896,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",0.870683042130852,"Not Sig"
"alphaCEHCsulfate",-0.416569054202274,0.364,0.252181540212885,1,0.639460334111245,0,0.194186389748084,"Not Sig","Not Sig","Dichotomized",0.674353745225976,"Not Sig"
"benzoylcarnitine",-0.455767835480449,0.503,0.364583847011879,1,0.713203706092261,0,0.146786408722656,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"bradykinindesarg9",-0.33751836763302,0.373,0.366095339953986,1,0.713203706092261,0,0.146786408722656,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"caffeicacidsulfate",-0.270820685202266,0.399,0.497806726264992,1,0.812512127926769,0,0.0901701478231027,"Not Sig","Not Sig","Dichotomized",0.790941040768081,"Not Sig"
"campesterol",0.533731939800579,0.416,0.199807405273959,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"chiroinositol",-0.233140451681176,0.422,0.580807302947218,1,0.868154073878999,0,0.0614031924531848,"Not Sig","Not Sig","Dichotomized",0.827959346754545,"Not Sig"
"cotinine",0.403075438938387,0.38,0.288789903026957,1,0.661422035964967,0,0.179521340207669,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"diacylglycerol16118221601831",0.537721086935256,0.407,0.186916670496587,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"dihydroferulicacid",-0.176424422773199,0.414,0.669956370892705,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",0.85705247745492,"Not Sig"
"dimethylsulfone",-0.414821854240367,0.429,0.333074662798047,1,0.713203706092261,0,0.146786408722656,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"dopamine4sulfate",-1.02679830451854,0.355,0.00387187795283352,0.55,0.211486140776838,0.26,0.674718087775266,"Not Sig","Not Sig","Dichotomized",0.149678571465297,"Not Sig"
"flavinadeninedinucleotideFAD",-0.168017003391848,0.382,0.659950548092176,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",0.85705247745492,"Not Sig"
"ferulicacid4sulfate",0.0470410401824171,0.454,0.917496675605538,1,0.957974470117548,0,0.0186460646529915,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"galactonate",-0.081093621163933,0.42,0.846881820967754,1,0.942651584585091,0,0.0256487980925405,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"glycocholateglucuronide1",0.0898939607100664,0.399,0.821674384604977,1,0.940829151340609,0,0.0264892345606374,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"glycolithocholate",0.0591301353499837,0.413,0.886046083344616,1,0.945032090367418,0,0.0245534439427308,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"guanidinosuccinate",-0.0722074506906994,0.528,0.891135083470017,1,0.945032090367418,0,0.0245534439427308,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"hydroxycotinine",0.53532679834447,0.414,0.196120860404254,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"indolin2one",0.137526676174395,0.424,0.745570813372666,1,0.912681512921711,0,0.0396807463553635,"Not Sig","Not Sig","Dichotomized",0.892022223142297,"Not Sig"
"isoeugenolsulfate",-0.219639100435237,0.431,0.61016427513456,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",0.85168763404199,"Not Sig"
"Iurobilinogen",-0.442625837885949,0.394,0.261689513072767,1,0.64193447430322,0,0.192509300437202,"Not Sig","Not Sig","Dichotomized",0.674353745225976,"Not Sig"
"malonylcarnitine",-0.549673318770575,0.421,0.191788338872424,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"myristoylcarnitineC14",0.587313937873336,0.455,0.196970732109345,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"N2furoylglycine",-1.10315491361017,0.429,0.0101495279613362,1,0.288246594101949,0,0.540235815590829,"Not Sig","Not Sig","Dichotomized",0.226672791136509,"Not Sig"
"Nacetyl3methylhistidine",0.187191580625411,0.448,0.675813907448402,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",0.85705247745492,"Not Sig"
"Nacetylhistamine",-0.551805689254947,0.428,0.197563798035113,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"Nalphaacetylornithine",-0.728247228468675,0.438,0.0962906654641036,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"Nformylphenylalanine",-0.333807850106273,0.356,0.348508124503433,1,0.713203706092261,0,0.146786408722656,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"Nmethyltaurine",-0.0645832177626944,0.388,0.867654700265938,1,0.945032090367418,0,0.0245534439427308,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"oleoylarachidonoylglycerol1812042",1.01206570078095,0.426,0.0174561586814059,1,0.413129088793272,0,0.383914224879045,"Not Sig","Not Sig","Dichotomized",0.292390657913548,"Not Sig"
"phenylacetylglutamate",-0.367968672687907,0.414,0.373584588169152,1,0.715918038603221,0,0.145136694758945,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"pregnanoloneallopregnanolonesulfate",-0.0741188655967219,0.391,0.84971410441473,1,0.942651584585091,0,0.0256487980925405,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"saccharin",-0.167453771898064,0.403,0.677966885150907,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",0.85705247745492,"Not Sig"
"salicyluricglucuronide",-0.254577014266357,0.395,0.519423967071575,1,0.828743857574873,0,0.0815796774483759,"Not Sig","Not Sig","Dichotomized",0.790941040768081,"Not Sig"
"sebacatedecanedioate",-0.777777341555074,0.41,0.0579060044803345,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"Smethylmethionine",-0.408364566953462,0.426,0.3378022696911,1,0.713203706092261,0,0.146786408722656,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"sucrose",-0.121593527683357,0.5,0.807686882916675,1,0.940829151340609,0,0.0264892345606374,"Not Sig","Not Sig","Dichotomized",0.917496675605538,"Not Sig"
"taurobetamuricholate",-0.63157417506319,0.353,0.0739640544930563,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"tauroursodeoxycholate",-0.614158258412054,0.386,0.111852083952258,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",0.608504370607056,"Not Sig"
"umbelliferonesulfate",-0.449079850185822,0.535,0.400906407533114,1,0.736233659643765,0,0.132984331057537,"Not Sig","Not Sig","Dichotomized",0.694311339607587,"Not Sig"
"xanthosine",-0.415348413673499,0.389,0.285879211099504,1,0.661422035964967,0,0.179521340207669,"Not Sig","Not Sig","Dichotomized",0.676491011009004,"Not Sig"
"X11407",-0.198556391399306,0.429,0.643633936975436,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11452",0.513721088155656,0.428,0.230449302269516,1,0.605996313375394,0,0.217530017889149,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11485",0.611422565653001,0.451,0.174992242489745,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11847",0.630576104045346,0.448,0.159268791292475,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11852",-0.549327450246222,0.426,0.197621101946516,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X11858",0.493936283250647,0.46,0.283432558800979,1,0.661422035964967,0,0.179521340207669,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12007",-0.00825105224183895,0.483,0.986361529216599,1,0.986361529216599,0,0.00596387474845934,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12027",-0.233160042802031,0.468,0.618493260361143,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12126",0.0655807285543732,0.482,0.891790845839676,1,0.945032090367418,0,0.0245534439427308,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12199",-0.101974702218107,0.373,0.784662339854199,1,0.936319766884842,0,0.0285758080169121,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12231",0.398220261434302,0.452,0.378125724614378,1,0.715918038603221,0,0.145136694758945,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12257",0.111701697917104,0.442,0.800478722480535,1,0.940829151340609,0,0.0264892345606374,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12261",-0.209450107349258,0.404,0.604151817846443,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12306",-0.181285412445597,0.4,0.6506516974297,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12410",-0.851815464038751,0.375,0.0231243330419933,1,0.469093613137579,0,0.328740480073496,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12456",0.859591918019742,0.412,0.0371490811953377,1,0.578043078395224,0,0.238039794776376,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12543",-0.319053336459636,0.414,0.441220567193679,1,0.759696343579196,0,0.119359963851343,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12565",-0.27640045115926,0.381,0.46786135030737,1,0.79090847313865,0,0.101873771762409,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12714",-0.476713622006957,0.394,0.225844713364497,1,0.605093382976576,0,0.218177596286664,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12726",-1.21788235906344,0.371,0.0010137733232291,0.144,0.143955811898532,0.842,0.841770796749711,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12740",-0.448631506631201,0.366,0.220912600409877,1,0.605093382976576,0,0.218177596286664,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12812",0.0144302953850721,0.456,0.974782311291812,1,0.986361529216599,0,0.00596387474845934,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12816",-0.512523228158778,0.387,0.185192735307835,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12819",-0.202183917132229,0.433,0.640588811175386,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X12830",-0.539045803535784,0.402,0.179601193145417,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X13689",-0.0684010243725681,0.435,0.875175653946491,1,0.945032090367418,0,0.0245534439427308,"Not Sig","Not Sig","Dichotomized",NA,NA
"X13722",0.205687117633664,0.372,0.580215933372897,1,0.868154073878999,0,0.0614031924531848,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14095",-0.0845577922183687,0.373,0.820635726574034,1,0.940829151340609,0,0.0264892345606374,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14302",-0.604439341712872,0.436,0.166027087326707,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14626",-0.567561974025092,0.434,0.19056750322174,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X14662",0.0302398637664196,0.448,0.946242485876968,1,0.970075106218102,0,0.0131946400086581,"Not Sig","Not Sig","Dichotomized",NA,NA
"X15220",-0.247102789969897,0.422,0.557915265738935,1,0.861130084075313,0,0.0649312381761163,"Not Sig","Not Sig","Dichotomized",NA,NA
"X15728",-0.225045418491531,0.381,0.55441448985435,1,0.861130084075313,0,0.0649312381761163,"Not Sig","Not Sig","Dichotomized",NA,NA
"X16124",0.846591381139563,0.449,0.0591939969375041,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17137",-0.195773594613831,0.404,0.627709266197739,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17185",-0.485545340636237,0.395,0.218778285471805,1,0.605093382976576,0,0.218177596286664,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17325",-0.120237564093561,0.406,0.767210161059717,1,0.923252905682033,0,0.034679316853602,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17367",-0.875474596636577,0.428,0.0407072590419172,1,0.578043078395224,0,0.238039794776376,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17682",-0.32505114073966,0.425,0.444047862796291,1,0.759696343579196,0,0.119359963851343,"Not Sig","Not Sig","Dichotomized",NA,NA
"X17685",-0.594163728683403,0.4,0.137850885738095,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18307",0.341700773742084,0.416,0.411722475022739,1,0.736233659643765,0,0.132984331057537,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18345",0.395580713681204,0.483,0.413196036601948,1,0.736233659643765,0,0.132984331057537,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18603",-0.140476167078993,0.455,0.757588964977948,1,0.919466948947595,0,0.0364638772444564,"Not Sig","Not Sig","Dichotomized",NA,NA
"X18938",-0.523784890760133,0.378,0.165723989969827,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X19561",0.162877012457432,0.39,0.676021033122495,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21295",-0.541986752286995,0.418,0.194340649843278,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21312",0.447036480796621,0.427,0.295691164149892,1,0.666478496972772,0,0.176213857948122,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21315",-0.9400021553259,0.532,0.0772945544594172,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21341",-0.0927366866254366,0.427,0.828194675475889,1,0.940829151340609,0,0.0264892345606374,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21442",-0.842908643614033,0.483,0.0810901805140046,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21474",0.165534163158742,0.406,0.683743174364147,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21659",-0.170685659041298,0.439,0.697097559870679,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21733",-0.486648068949577,0.447,0.276305170413721,1,0.661422035964967,0,0.179521340207669,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21752",0.63063467602624,0.414,0.127837342893987,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21815",0.178788139400236,0.461,0.698061404309662,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X21834",-0.627135287917913,0.384,0.102850704352871,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22475",-0.78418859743972,0.424,0.0642375214281704,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22509",0.0941522059863798,0.415,0.820694954623046,1,0.940829151340609,0,0.0264892345606374,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22515",-0.389644511555466,0.416,0.349485416199218,1,0.713203706092261,0,0.146786408722656,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22520",0.384937564590876,0.406,0.342612425798273,1,0.713203706092261,0,0.146786408722656,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22716",0.685443396289168,0.441,0.1204470110293,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X22834",-0.452273161880608,0.403,0.262198588095681,1,0.64193447430322,0,0.192509300437202,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23157",-0.0332086728769786,0.417,0.936534343457189,1,0.970075106218102,0,0.0131946400086581,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23160",0.495881280343,0.423,0.241116759675477,1,0.622519634071231,0,0.205846946506407,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23291",-0.222059582776321,0.424,0.600322373577493,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23294",-0.0262991870678191,0.416,0.949580561720536,1,0.970075106218102,0,0.0131946400086581,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23655",-0.321417287615801,0.394,0.414779526559868,1,0.736233659643765,0,0.132984331057537,"Not Sig","Not Sig","Dichotomized",NA,NA
"X23776",-1.10557867631672,0.416,0.00785476450828064,1,0.278844140043963,0,0.554638477847379,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24348",0.599791351769644,0.398,0.131343539892308,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24456",0.010360371209283,0.429,0.980749237185741,1,0.986361529216599,0,0.00596387474845934,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24542",-0.296169187955999,0.377,0.432483305070153,1,0.758180608888417,0,0.120227327216958,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24551",0.636060457952766,0.443,0.150797354401607,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24669",0.18009856180486,0.385,0.640169070050643,1,0.874102849837572,0,0.0584374638312967,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24736",0.564838194106659,0.403,0.160546131738907,1,0.591096907268794,0,0.228341312956324,"Not Sig","Not Sig","Dichotomized",NA,NA
"X24811",-0.866886927051852,0.399,0.0299830568570225,1,0.532199259212149,0,0.273925734294776,"Not Sig","Not Sig","Dichotomized",NA,NA
